reg_no | back_codes | back_names
22102106020 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22103106006 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103106007 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
22103106012 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103106015 | 100201,100202,103202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22103106016 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103106017 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103106019 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103106020 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106006 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105106012 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106016 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105106017 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106020 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106022 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105106023 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106024 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106027 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106028 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106030 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106032 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106035 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106036 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106038 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106039 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105106044 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105106046 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106049 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106055 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106056 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105106057 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105106060 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101107006 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101107010 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101107021 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101107025 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101107034 | 100203,100204 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING
22101107039 | 100204,100206 | PROGRAMMING FOR PROBLEM SOLVING,ENGLISH
22102107009 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22102107017 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22102107028 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22102107051 | 100205,100206 | WORKSHOP MANUFACTURING PRACTICES,ENGLISH
22103107002 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103107004 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103107009 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103107039 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103107044 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103107045 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103107058 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104107001 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22106107016 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22106107026 | 100203,100204 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING
22106107031 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22117107003 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22117107004 | 100202 | ENGINEERING GRAPHICS & DESIGN
22117107009 | 100202 | ENGINEERING GRAPHICS & DESIGN
22117107014 | 100202 | ENGINEERING GRAPHICS & DESIGN
22117107015 | 100202 | ENGINEERING GRAPHICS & DESIGN
22117107020 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22117107021 | 100202 | ENGINEERING GRAPHICS & DESIGN
22117107038 | 100202 | ENGINEERING GRAPHICS & DESIGN
22117107040 | 100202 | ENGINEERING GRAPHICS & DESIGN
22117107044 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101108005 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101108013 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101108024 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101108028 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101108030 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101108035 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101108037 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101108041 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101108043 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101108055 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22102108023 | 100203 | CHEMISTRY
22102108030 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22103108012 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103108017 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103108030 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103108048 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103108052 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104108001 | 100201 | BASIC ELECTRICAL ENGINEERING
22104108027 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22104108035 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101109008 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101109052 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101109055 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22102109006 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22102109022 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22102109031 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22102109039 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
22102109042 | 100204,102202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22102109044 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22102109049 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22105109016 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110109056 | 100202 | ENGINEERING GRAPHICS & DESIGN
22116109002 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22116109006 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22116109025 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22116109035 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101110015 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101110018 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101110037 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101110039 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101110041 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101110043 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101110051 | 100203,100205 | CHEMISTRY,WORKSHOP MANUFACTURING PRACTICES
22101110061 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22102110005 | 100206 | ENGLISH
22102110022 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22102110043 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22102110052 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22105110004 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105110034 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105110038 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110110011 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22110110015 | 103202 | MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22110110030 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22110110033 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110110047 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110110050 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22110110055 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110110063 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101111018 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101111034 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101111047 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101111059 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102111007 | 100206 | ENGLISH
22102111028 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22105111003 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS)
22105111033 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110111005 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110111010 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110111027 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110111033 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
22112111002 | 100204,102202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22112111004 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22101113007 | 100203,100204 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING
22101113023 | 100203,100204 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING
22101113031 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101113038 | 100203 | CHEMISTRY
22101113048 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101113050 | 100203 | CHEMISTRY
22102113007 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102113016 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102113026 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22102113028 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22102113031 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22102113037 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22105113009 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105113016 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105113018 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105113043 | 100201 | BASIC ELECTRICAL ENGINEERING
22105113048 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105113050 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105113054 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105113055 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110113013 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110113015 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110113022 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110113028 | 100201,100202,103201 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22110113044 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22119113008 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
22119113010 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22151113025 | 100202 | ENGINEERING GRAPHICS & DESIGN
22151113027 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101117016 | 101202,100203 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS),CHEMISTRY
22102117023 | 100206 | ENGLISH
22102117029 | 100204,102202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22105117007 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105117010 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105117022 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105117024 | 100201 | BASIC ELECTRICAL ENGINEERING
22105117028 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105117043 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105117048 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105117049 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105117062 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110117001 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110117002 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110117003 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110117005 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110117012 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110117017 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22110117028 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110117036 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
22110117037 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110117039 | 100202,103202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22110117055 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110117059 | 100202 | ENGINEERING GRAPHICS & DESIGN
22115117003 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22115117006 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22115117007 | 100203,100205 | CHEMISTRY,WORKSHOP MANUFACTURING PRACTICES
22115117009 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22115117012 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22105118001 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105118002 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105118005 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101119003 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22105119001 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105119002 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
22105119005 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105119006 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105119007 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105119008 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105119010 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105119013 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105119014 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22101121006 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101121011 | 100203,100204,101202 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22103121001 | 100201,100202,103201 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22105121004 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105121014 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS)
22105121016 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
22101123001 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101123004 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102123004 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102123010 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102123019 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22105123001 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
22105123002 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105123003 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105123007 | 100201,105201 | BASIC ELECTRICAL ENGINEERING,PHYSICS (SEMICONDUCTOR PHYSICS)
22105123012 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105123013 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
22105123014 | 100201,105202 | BASIC ELECTRICAL ENGINEERING,MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105123015 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105123017 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105123020 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105123023 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105123028 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105123033 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105123041 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
22101124001 | 100206 | ENGLISH
22101124002 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
22101124008 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101124009 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101124021 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101124032 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22102124021 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22102124023 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22102124024 | 100203 | CHEMISTRY
22105124004 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105124010 | 100201 | BASIC ELECTRICAL ENGINEERING
22105124015 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105124025 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105124028 | 100201 | BASIC ELECTRICAL ENGINEERING
22105124044 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105124050 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105124053 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
22110124007 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22110124011 | 103202 | MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22110124013 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110124020 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110124021 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110124030 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110124040 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110124041 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110124050 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110124051 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110124055 | 100202,103202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22113124012 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101125036 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101125040 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102125003 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102125006 | 100206 | ENGLISH
22102125009 | 100203 | CHEMISTRY
22102125020 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22105125009 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105125048 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110125005 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22110125025 | 100202 | ENGINEERING GRAPHICS & DESIGN
22114125006 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101126019 | 100204,101202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101126039 | 100203 | CHEMISTRY
22101126047 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22102126025 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22102126030 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22102126049 | 100204,102202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22105126029 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105126031 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS)
22105126036 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110126037 | 100201 | BASIC ELECTRICAL ENGINEERING
22110126038 | 100201 | BASIC ELECTRICAL ENGINEERING
22110126043 | 100202 | ENGINEERING GRAPHICS & DESIGN
22112126012 | 102202 | MATHEMATICS - II (ODE & COMPLEX VARIABLES)
22155126026 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22101127025 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101127027 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101127044 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
22101127053 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22102127016 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22102127018 | 100203 | CHEMISTRY
22103127002 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103127019 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103127022 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103127026 | 100202 | ENGINEERING GRAPHICS & DESIGN
22119127006 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22119127014 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
22119127016 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22119127017 | 100203,100205 | CHEMISTRY,WORKSHOP MANUFACTURING PRACTICES
22119127026 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22157127020 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101128006 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101128015 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101128021 | 100205,101202 | WORKSHOP MANUFACTURING PRACTICES,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101128032 | 100204,100205,100206 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES,ENGLISH
22101128041 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101128045 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101128049 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22102128014 | 100203 | CHEMISTRY
22102128022 | 100205,100206 | WORKSHOP MANUFACTURING PRACTICES,ENGLISH
22105128029 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105128034 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
22105128038 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105128046 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
22105128061 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22110128001 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110128027 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110128028 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22110128029 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110128033 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110128037 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110128044 | 100202 | ENGINEERING GRAPHICS & DESIGN
22118128004 | 100202 | ENGINEERING GRAPHICS & DESIGN
22118128013 | 100202 | ENGINEERING GRAPHICS & DESIGN
22119128002 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102129004 | 100203 | CHEMISTRY
22102129005 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22105129006 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105129018 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105129029 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105129040 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110129020 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110129023 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22110129031 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101130020 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101130027 | 100206 | ENGLISH
22101130044 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101130052 | 100205,100206,101202 | WORKSHOP MANUFACTURING PRACTICES,ENGLISH,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22103130014 | 100201 | BASIC ELECTRICAL ENGINEERING
22104130011 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104130014 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104130028 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104130030 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105130021 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101131009 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101131017 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101131025 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101131033 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22103131018 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103131024 | 100201 | BASIC ELECTRICAL ENGINEERING
22103131033 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103131042 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104131051 | 100202 | ENGINEERING GRAPHICS & DESIGN
22151131003 | 100202 | ENGINEERING GRAPHICS & DESIGN
22151131009 | 100202 | ENGINEERING GRAPHICS & DESIGN
